customer_id,first_name,last_name,birthdate,email,phone,address_id,registration_date,customer_id,VIP
199,Dagmara,Dziechciarz,1996-07-11,DagmaDziechc82@live.com,363683547,427,2021-05-29,199,2022-03-31
200,Jakub,Banek,1965-12-05,JaBane@live.com,316171478,253,2021-05-30,200,2023-06-15
201,Sandra,Walocha,1981-09-07,SaWaloc68@wp.pl,783387898,424,2021-05-31,201,2021-09-16
202,Marcelina,Kopciuch,1953-08-30,MarceKo95@wp.pl,913633596,438,2021-06-01,202,2022-09-10
203,Ліза,Сіробаба,1945-06-05,ЛіСіробаб65@mail.ru,206475938,226,2021-06-01,203,2021-12-03
204,Jakub,Joszko,1988-01-23,JaJo27@gmail.com,133413490,312,2021-06-01,204,2022-09-27
205,Miloš,Růžička,1948-03-15,MilRůž0live.com,199603518,63,2021-06-02,205,2022-02-18
206,Marcelina,Brojek,1961-12-10,MarceliBroj58@wp.pl,343942053,89,2021-06-03,206,2021-08-09
207,Ада,Гаврилюк,1966-08-27,АдГав7@mail.ru,185483763,580,2021-06-04,207,2023-05-03
208,Stanisław,Pachnik,1958-06-26,StPachn@o2.pl,246961473,7,2021-06-04,208,2022-11-28
209,Mieszko,Klus,2005-07-23,MieszkKlu@gmail.com,585096056,582,2021-06-06,209,2022-08-19
210,Sara,Niećko,1972-09-28,SaNi60@live.com,996870478,12,2021-06-07,210,2021-12-04
211,Демид,Барабаш,1958-05-08,ДеБара@mail.ru,348311940,379,2021-06-08,211,2022-09-30
212,Bruno,Drewa,1965-07-12,BruDr96@o2.pl,435397529,164,2021-06-09,212,2021-12-30
213,Lili,Austermühle,1948-04-15,LiAuste9@gmail.com,639986572,428,2021-06-09,213,2022-09-20
214,Franciszek,Cofała,2005-10-17,FrCofał0@gmail.com,996857896,450,2021-06-10,214,2023-04-01
215,Ewa,Jaśkowiec,1974-08-02,EwJaśkowie@o2.pl,278362080,240,2021-06-11,215,2022-06-30
216,Nikodem,Dudkowiak,1945-04-01,NikodeDudk@live.com,773973638,242,2021-06-11,216,2021-08-11
217,Jerzy,Jarmuż,1963-07-15,JerJarmu@live.com,913488846,525,2021-06-11,217,2022-03-02
218,Antoni,Ciastek,1957-11-28,AntonCia@gmail.com,732730233,257,2021-06-13,218,2022-01-24
219,Ewa,Winnik,1974-10-11,EwWinni@wp.pl,123170724,139,2021-06-15,219,2023-05-30
220,Marcelina,Kędziorek,2001-05-05,MarKędzio15@o2.pl,752637385,408,2021-06-17,220,2021-08-07
221,Alex,Berek,1951-02-07,AlBe1@gmail.com,199144281,60,2021-06-18,221,2021-11-06
222,Robert,Procházka,2005-02-21,RobProcházk33@szn.cz,983240397,508,2021-06-18,222,2022-11-01
223,Sandra,Grotek,1983-03-04,SaGro@wp.pl,618435623,222,2021-06-18,223,2021-10-03
224,Пантелеймон,Дергач,1972-03-14,ПантелеймДерг@live.com,708230062,562,2021-06-19,224,2023-02-26
225,Вікторія,Рябченко,1957-01-27,ВіктоРябченк@mail.ru,413814478,295,2021-06-19,225,2023-04-22
226,Jeremi,Wydrych,2006-12-14,JeWydry59@live.com,731376977,254,2021-06-22,226,2022-09-05
227,Gustaw,Wochna,1956-04-12,GustaWoc91@o2.pl,756623370,499,2021-06-22,227,2022-06-23
228,Franciszek,Zyguła,1969-11-20,FrancisZy@o2.pl,829638658,596,2021-06-22,228,2021-10-27
229,Apolonia,Seidel,1976-06-30,ApoloniSeid73@live.com,695684813,64,2021-06-23,229,2022-07-15
230,Tola,Frycz,1971-04-20,ToFryc6@wp.pl,679932362,363,2021-06-27,230,2023-03-30
231,Malwina,Żynda,1992-01-21,MalŻynd@live.com,933323636,169,2021-06-29,231,2021-12-06
232,Karol,Kustosz,1948-11-21,KaKusto@gmail.com,284610165,411,2021-06-29,232,2021-08-17
233,Ярослава,Чередник,1992-03-05,ЯрославЧередн30@live.com,214882777,90,2021-07-01,233,2022-09-12
234,Mateusz,Strzoda,1949-02-11,MaStrzo@live.com,653456284,471,2021-07-01,234,2021-08-22
235,Krystyna,Wosiak,1989-02-04,KrystyWosi78@o2.pl,416553201,475,2021-07-01,235,2022-03-25
236,Bianka,Praczyk,1957-05-02,BiaPrac36@o2.pl,289574943,24,2021-07-03,236,2021-12-24
237,Леон,Павлик,1982-03-10,ЛеПав53@live.com,252983194,351,2021-07-05,237,2023-03-31
238,Eliza,Grabias,1949-10-10,EliGrabia@live.com,277493080,22,2021-07-05,238,2023-01-20
239,Tymoteusz,Siedlaczek,1984-05-04,TymotSied@gmail.com,652633609,219,2021-07-05,239,2021-09-20
240,Aurelia,Olchawa,1970-09-11,AurelOlch16@wp.pl,985476020,384,2021-07-08,240,2021-10-07
241,Krystyna,Wąsek,1945-11-24,KrWąse@wp.pl,635657552,119,2021-07-08,241,2022-05-29
242,Karina,Szajda,1963-12-25,KarSza@gmail.com,882500866,560,2021-07-09,242,2023-03-04
243,Leon,Lesiewicz,1967-05-10,LeoLesiewic6@wp.pl,174584643,531,2021-07-09,243,2023-05-03
244,Liwia,Pikula,1965-09-01,LiwiPiku49@gmail.com,733529827,521,2021-07-10,244,2022-02-22
245,Oliwier,Rzucidło,1997-04-25,OliwRz@live.com,266552380,142,2021-07-10,245,2021-11-15
246,Jędrzej,Kozubal,1998-03-31,JędrKoz5@gmail.com,695728265,107,2021-07-12,246,2021-07-23
247,Urszula,Wiech,1980-04-10,UrszuWie58@o2.pl,454884529,273,2021-07-13,247,2022-05-04
248,Ada,Sztuczka,1996-03-25,AdSztuczk@o2.pl,767601342,114,2021-07-18,248,2023-05-30
249,Angelika,Bąbol,2005-04-11,AnBą13@wp.pl,682376232,9,2021-07-18,249,2022-09-13
250,Cyprian,Kopij,1971-03-02,CypriaKo65@gmail.com,987865086,390,2021-07-18,250,2022-05-18
251,Robert,Grzelec,1956-05-11,RobGr14@live.com,338660470,573,2021-07-19,251,2021-10-09
252,Kornelia,Jenek,1956-02-09,KorneJe27@wp.pl,511497349,523,2021-07-19,252,2022-11-01
253,Dagmara,Gal,1968-03-13,DagmGa35@live.com,114407900,370,2021-07-21,253,2022-03-03
254,Fryderyk,Gałach,1974-03-18,FryderyGałac58@gmail.com,493068705,33,2021-07-22,254,2021-10-05
255,Пріска,Дейсун,1954-02-03,ПріскДейсу67@gmail.com,451383280,526,2021-07-22,255,2022-08-06
256,Kaja,Prucnal,1948-01-08,KaPrucna@live.com,971541839,20,2021-07-23,256,2022-06-20
257,Janina,Rurarz,1960-04-03,JanRura91@live.com,812647934,300,2021-07-23,257,2022-05-15
258,Sylwia,Dejneka,1964-07-06,SylwDe23@o2.pl,486302056,454,2021-07-24,258,2021-10-01
259,Olaf,Kałwak,1993-05-29,OlKałw58@live.com,316737662,51,2021-07-26,259,2021-09-17
260,Jacek,Gendera,1985-04-25,JaceGen47@gmail.com,435570881,367,2021-07-26,260,2022-10-07
261,Lidia,Duży,1969-05-03,LidDu40@gmail.com,938084793,598,2021-07-27,261,2023-04-10
262,Daniel,Sudnik,1944-08-31,DanSu81@o2.pl,559430034,54,2021-07-29,262,2023-01-05
263,Józef,Magryta,1984-11-13,JózMagry57@gmail.com,891144685,71,2021-07-31,263,2021-10-08
264,Анастасія,Єрченко,1982-12-12,АнастаЄрченк@mail.ru,955118256,69,2021-08-01,264,2021-09-18
265,Sonia,Korgul,1959-01-18,SoniKorgu100@wp.pl,448847485,290,2021-08-01,265,2022-10-07
266,Sonia,Kij,1985-11-05,SonKi26@gmail.com,370470141,583,2021-08-03,266,2022-05-27
267,Mikołaj,Iwańczyk,1952-11-30,MikoIwań@live.com,485454977,202,2021-08-04,267,2021-11-21
268,Milica,Wulff,1967-02-19,MilWulf53@live.com,908100561,549,2021-08-05,268,2022-04-15
269,Brit,Paffrath,1983-12-01,BrPaffra29@web.de,556651999,95,2021-08-05,269,2023-02-20
270,Adrianna,Klaja,1954-12-01,AdrKla@gmail.com,985716151,540,2021-08-08,270,2021-10-13
271,Friedrich,Jähn,1962-08-29,FrieJäh@web.de,979539539,4,2021-08-09,271,2021-09-28
272,Piotr,Dankiewicz,1998-08-11,PioDankiewic@o2.pl,921730326,532,2021-08-09,272,2021-08-30
273,Adrianna,Koćwin,1988-08-05,AdriannKoćw31@gmail.com,428458262,516,2021-08-10,273,2023-01-30
274,Stefan,Pośnik,2008-07-22,StePośn@wp.pl,361488160,599,2021-08-11,274,2021-10-11
275,Marcel,Wójs,1963-12-25,MarceWó16@gmail.com,799066265,333,2021-08-11,275,2022-04-23
276,Kamila,Kubrak,1999-06-29,KamilKubr11@live.com,659197330,535,2021-08-11,276,2021-08-26
277,Tola,Zagrajek,2002-02-21,ToZagr@live.com,746587380,500,2021-08-12,277,2022-03-04
278,Elżbieta,Bejger,1959-05-26,ElżbietBe@gmail.com,297415769,165,2021-08-13,278,2022-05-12
279,Romana,Rosenow,1948-10-19,RomRo1@gmx.net,724426976,120,2021-08-14,279,2022-11-02
280,Emil,Satora,1998-03-12,EmiSat@o2.pl,819067503,495,2021-08-16,280,2022-04-07
281,Roksana,Żbik,1974-10-11,RoŻb67@o2.pl,543188847,455,2021-08-17,281,2022-01-24
282,Nela,Frącz,1953-11-06,NeFrą@wp.pl,796750970,538,2021-08-17,282,2022-01-05
283,Julita,Chudoba,1990-01-10,JulChudo54@wp.pl,436168603,65,2021-08-18,283,2023-05-02
284,Tobiasz,Szlaga,2010-06-27,TobiaSzla84@live.com,826767079,528,2021-08-18,284,2022-12-23
285,Liwia,Tonder,1964-12-05,LiwTon45@wp.pl,933489195,141,2021-08-20,285,2023-06-02
286,Любов,Гайдамака,1989-09-07,ЛюбГа80@live.com,698212016,8,2021-08-26,286,2021-09-29
287,Julian,Bejger,1982-09-08,JuBejge@wp.pl,702271979,148,2021-08-26,287,2023-04-02
288,Vinzenz,Austermühle,2002-07-12,VinAu@live.com,720657543,417,2021-08-27,288,2021-09-05
289,Bartek,Usarek,2000-06-08,BartUsa@gmail.com,483530566,196,2021-08-28,289,2022-09-05
290,Alan,Kurz,1980-02-17,AlaKu24@wp.pl,185110388,228,2021-08-29,290,2022-07-12
291,René,Čermák,1953-01-11,ReČer@szn.cz,371222515,155,2021-08-31,291,2021-09-21
292,Stanisław,Oziębło,1949-01-01,StaOzię@o2.pl,952904332,285,2021-09-01,292,2022-02-27
293,Maks,Chwalisz,1995-08-14,MaChwal93@gmail.com,237415794,26,2021-09-02,293,2022-06-18
294,Urszula,Klama,1969-05-24,UrsKla@wp.pl,371587959,168,2021-09-04,294,2023-03-03
295,Ada,Jarmuż,1979-01-24,AdJa77@wp.pl,520033895,76,2021-09-04,295,2021-10-25
296,Malwina,Łuszczak,1945-04-29,MalwinŁus41@live.com,808918775,353,2021-09-06,296,2021-12-18
297,Sara,Maćków,1945-07-23,SarMa@wp.pl,371345428,235,2021-09-07,297,2023-03-11
298,Maks,Czapiga,1968-10-02,MakCzap6@gmail.com,615044381,593,2021-09-07,298,2021-12-03
299,Dorota,Drobik,2003-03-03,DoroDrobi99@o2.pl,289134723,161,2021-09-08,299,2022-12-12
300,Eryk,Wąsala,1979-02-18,EryWąsa@live.com,978353475,364,2021-09-09,300,2022-01-21
301,Дарина,Тесленко,1979-03-09,ДаринТе20@gmail.com,480747763,14,2021-09-10,301,2022-04-08
302,Ida,Lempart,1960-07-01,IdLem@live.com,835450338,571,2021-09-10,302,2022-05-21
303,Ada,Capiga,1989-05-18,AdCapi@wp.pl,633346062,325,2021-09-11,303,2022-10-07
304,Wojciech,Domurad,1972-10-15,WojcieDo74@wp.pl,540970327,315,2021-09-12,304,2022-11-30
305,Kalina,Kaluga,1993-10-24,KalinKa@live.com,642238554,3,2021-09-15,305,2022-09-26
306,Malwina,Tabisz,1970-01-08,MalwTab@gmail.com,187748920,430,2021-09-15,306,2022-01-29
307,Rochus,Renner,1955-04-12,RocRe67@gmail.com,477795293,217,2021-09-15,307,2022-03-13
308,Šimon,Kučera,1959-04-28,ŠiKuče@gmail.com,405964463,425,2021-09-17,308,2022-07-16
309,Dagmara,Bulanda,1961-06-01,DagmarBuland@o2.pl,235476611,85,2021-09-18,309,2022-06-16
310,Angelika,Froń,1980-09-08,AngeliFr100@live.com,555710562,302,2021-09-20,310,2022-03-04
311,Kajetan,Gołoś,1964-07-03,KajGo4@live.com,830798467,197,2021-09-23,311,2023-03-15
312,Doris,Hamann,1990-08-22,DorHam@live.com,845280990,271,2021-09-24,312,2022-03-16
313,Roksana,Glaza,1990-01-07,RoksGla@live.com,959402101,429,2021-09-24,313,2021-11-23
314,Malgorzata,Bauer,1960-09-04,MalgorzatBau@gmail.com,928180480,382,2021-09-25,314,2023-01-02
315,Anita,Gradek,1943-04-04,AnitGra@live.com,157217224,136,2021-09-29,315,2021-10-15
316,Szymon,Mieszała,1991-04-16,SzyMiesza@o2.pl,877714917,306,2021-09-29,316,2022-03-17
317,Monika,Myszak,1982-08-30,MoMysza27@o2.pl,450597742,462,2021-09-29,317,2021-11-29
318,Szymon,Marko,1983-07-29,SzymMark@live.com,159864534,380,2021-09-30,318,2023-03-15
319,Marcelina,Świerszcz,1984-04-23,MaŚwi9@live.com,877521134,377,2021-10-02,319,2022-06-26
320,Maciej,Lepak,1965-04-09,MacieLepa72@wp.pl,827730041,320,2021-10-03,320,
321,Arkadiusz,Gramza,1977-12-30,ArkadiuGra@gmail.com,744238141,86,2021-10-04,321,2022-07-10
322,Antoni,Gradek,1997-07-03,AnGr21@wp.pl,232565870,47,2021-10-06,322,2022-09-09
323,Antonios,Tschentscher,1974-09-18,AnTsch@web.de,761910413,559,2021-10-07,323,2022-03-31
324,Ignacy,Lempart,1963-07-13,IgnLemp92@o2.pl,867115426,396,2021-10-07,324,2023-02-24
325,Daniel,Szyjka,2003-12-22,DaSzyjk@live.com,828009998,227,2021-10-08,325,2023-02-12
326,Cyprian,Sanetra,1955-04-04,CypriaSane34@live.com,497070510,13,2021-10-10,326,2022-12-21
327,Melania,Breś,1990-01-20,MelaBre43@wp.pl,393232344,201,2021-10-11,327,2022-07-08
328,Едита,Чарниш,1988-01-23,ЕдиЧа68@gmail.com,878150841,172,2021-10-11,328,2022-04-08
329,Kevin,Haering,1964-01-23,KeviHaerin@web.de,393996375,349,2021-10-12,329,2021-12-22
330,Róża,Dynia,1977-12-09,RóDy54@live.com,367486133,137,2021-10-13,330,2022-08-02
331,Eliza,Mandrysz,1990-12-17,EliMa@o2.pl,327785604,478,2021-10-13,331,2022-03-04
332,Ksawery,Maciocha,1968-06-24,KsaweMaci0@gmail.com,808911558,133,2021-10-16,332,2023-04-06
333,Григорій,Гайда,1976-03-09,ГригорГайд50@live.com,941503819,206,2021-10-17,333,2023-01-17
334,Sandra,Broniek,2005-09-14,SaBr99@wp.pl,401283939,487,2021-10-19,334,2023-01-31
335,Anita,Chojna,1962-03-31,AnCho78@live.com,500806916,16,2021-10-21,335,2022-11-25
336,Ewa,Hejna,1991-05-02,EwHe@gmail.com,203570000,292,2021-10-22,336,2022-01-12
337,Dominik,Majorek,1945-12-14,DominiMajo91@live.com,855395776,30,2021-10-22,337,2022-07-29
338,Adam,Kulus,1972-04-09,AdKu@wp.pl,256200924,527,2021-10-22,338,2022-07-26
339,Ігор,Юрчишин,1988-02-25,ІгЮрчиш@gmail.com,218863705,418,2021-10-22,339,2022-01-16
340,Liwia,Obuchowicz,1974-07-08,LiwObuchowic@wp.pl,155456439,48,2021-10-27,340,2023-01-17
341,Eliza,Bogdał,2000-02-08,EliBogd14@live.com,465798901,214,2021-10-28,341,2022-05-25
342,Zdeněk,Kolář,1991-09-11,ZdenKolá@gmail.com,227265234,575,2021-10-28,342,2022-09-18
343,Štěpánka,Krejčová,1967-06-03,ŠtěpánKrej75@szn.cz,909727741,445,2021-10-29,343,2022-07-23
344,Elisa,Rohleder,1946-08-23,ElRohl10@gmail.com,801471348,255,2021-10-29,344,2022-07-17
345,Justyna,Capała,1992-11-24,JustyCapa@gmail.com,572195331,470,2021-10-29,345,2023-04-30
346,Nicole,Wons,1984-01-25,NicoWo42@live.com,173755890,128,2021-10-30,346,2022-11-08
347,Julian,Węgrzyk,1954-04-18,JuliaWę60@wp.pl,934753286,518,2021-10-31,347,2022-01-17
348,Liwia,Zieja,2008-10-15,LiwZie@o2.pl,655201524,192,2021-11-01,348,2023-02-06
349,Stanisław,Kandziora,1987-02-11,StanisłaKandzior20@o2.pl,978150083,267,2021-11-01,349,2022-05-09
350,Ernest,Luberda,1996-03-22,ErneLub73@wp.pl,787316530,110,2021-11-03,350,2022-09-12
351,Borys,Zawal,1966-06-04,BoZaw42@wp.pl,491391188,166,2021-11-05,351,2022-03-07
352,Ksawery,Hałat,1951-09-05,KsaweHał5@gmail.com,819093212,348,2021-11-06,352,2022-08-10
353,Daniel,Ratka,1983-11-14,DanRatk34@wp.pl,577112427,322,2021-11-06,353,2022-03-20
354,Alan,Kieca,1966-02-03,AlKi@live.com,615155154,586,2021-11-06,354,2022-01-29
355,Степан,Фартушняк,1991-09-13,СтеФарту@gmail.com,869035428,233,2021-11-08,355,2022-12-07
356,Gottfried,Oderwald,1943-04-07,GottfriOderw14@gmx.net,103191036,78,2021-11-08,356,2023-04-27
357,Lilija,Mitschke,1965-08-06,LiMits44@live.com,783611369,268,2021-11-10,357,2022-10-28
358,Olgierd,Waloch,1945-12-03,OlgiWal23@wp.pl,974159916,44,2021-11-11,358,2021-12-03
359,Apolonia,Kruzel,1984-02-09,ApolonKruze24@live.com,374850552,536,2021-11-12,359,2022-10-04
360,Nataniel,Sykut,1967-07-12,NaSyku26@live.com,137793582,545,2021-11-12,360,2022-03-21
361,Łukasz,Cymbała,1989-04-09,ŁuCymb63@wp.pl,669853446,488,2021-11-16,361,2022-07-13
362,Przemysław,Straszak,2009-11-30,PrzeStras30@wp.pl,234769166,561,2021-11-18,362,
363,Rosemarie,Dobes,2003-11-09,RosDo@gmail.com,590430648,514,2021-11-22,363,2023-02-16
364,Dominik,Bereda,1981-03-07,DoBer@live.com,350201777,409,2021-11-24,364,2022-09-25
365,Piotr,Fojt,2006-03-14,PiFo92@wp.pl,569913145,557,2021-11-25,365,2022-03-29
366,Kalina,Białczyk,1970-02-23,KaBi86@wp.pl,592766872,37,2021-11-26,366,2023-04-27
367,Святослав,Верес,2002-05-21,СвВере@gmail.com,730804465,184,2021-11-27,367,2022-12-15
368,Marcin,Luberda,1977-04-05,MarciLub@live.com,920147576,460,2021-11-27,368,2023-03-03
369,Aurelia,Gadzina,1989-04-27,AurelGadzi@gmail.com,613129924,512,2021-11-27,369,2023-06-11
370,Igor,Pikor,1944-09-28,IgPiko@live.com,588745859,250,2021-11-27,370,2023-04-05
371,Зорян,Дубенко,2002-04-20,ЗоДу48@gmail.com,145994171,489,2021-11-28,371,
372,Rozalia,Tryc,1972-03-21,RozaTry14@live.com,503215444,87,2021-11-28,372,2023-03-28
373,Maksymilian,Sykut,1994-02-27,MakSyku@o2.pl,871175179,511,2021-11-28,373,2022-10-19
374,Rozalia,Sobieszczyk,1976-07-11,RozalSobieszcz14@o2.pl,388127069,145,2021-11-28,374,2022-07-04
375,Юстина,Верес,1964-09-12,ЮстиВер47@mail.ru,158120567,546,2021-11-28,375,2022-02-01
376,Bartek,Grzech,1957-11-19,BaGrze@gmail.com,100375141,519,2021-12-02,376,2022-11-21
377,Jeremi,Duszkiewicz,1992-10-25,JeremDuszki98@live.com,619053681,311,2021-12-02,377,2022-08-15
378,Василь,Карась,1964-08-15,ВасилКа@mail.ru,340693458,276,2021-12-03,378,2022-07-07
379,Iwo,Borkiewicz,1945-08-20,IwBorki62@live.com,794449904,244,2021-12-04,379,2021-12-17
380,Apolonia,Danilczuk,1990-08-31,ApolonDanilcz@o2.pl,165490615,207,2021-12-07,380,2022-02-28
381,Пармен,Верхола,2000-08-08,ПармеВе4@live.com,763254022,309,2021-12-08,381,2023-01-02
382,Софія,Корпанюк,1989-03-12,СоКор2@live.com,210258191,542,2021-12-08,382,2023-02-13
383,Olgierd,Knieć,1995-09-06,OlKni13@wp.pl,814762745,449,2021-12-08,383,2022-08-29
384,Karina,Kandziora,1960-12-31,KariKandz100@live.com,553677219,283,2021-12-09,384,2023-04-27
385,Sara,Bugiel,1971-07-19,SaBu59@wp.pl,122058839,399,2021-12-12,385,
386,Gaja,Steuer,1960-04-20,GajSteue46@wp.pl,970858628,368,2021-12-12,386,2022-04-21
387,Borys,Łupina,2002-07-01,BorŁupi@wp.pl,963553739,260,2021-12-14,387,2023-02-26
388,Jerzy,Berus,1985-07-10,JeBe96@gmail.com,793347507,413,2021-12-15,388,2022-03-31
389,Jerzy,Piotrkowicz,1963-10-31,JerzPiotrkowi@gmail.com,203572384,84,2021-12-15,389,2022-03-25
390,Natan,Sinkiewicz,1946-05-11,NatSinkiew54@o2.pl,922552127,383,2021-12-17,390,2022-06-06
391,Malwina,Cydzik,1975-04-19,MalwinCyd33@gmail.com,581430596,395,2021-12-17,391,2023-05-21
392,Ryszard,Jośko,1946-04-21,RyszJoś@o2.pl,242695287,341,2021-12-18,392,
393,Ksawery,Wawrzeńczyk,1944-08-14,KsaWa49@wp.pl,654252398,330,2021-12-18,393,2023-05-27
394,Tadeusz,Kupidura,1956-12-18,TadeKup@o2.pl,642528892,388,2021-12-20,394,2022-04-29
395,Liwia,Nastaj,1955-04-13,LiwNast@o2.pl,529442828,344,2021-12-20,395,2022-01-08
396,Sonia,Świerszcz,1967-08-28,SoniŚwie@wp.pl,153554431,159,2021-12-21,396,2022-09-12
