customer_id,first_name,last_name,birthdate,email,phone,address_id,registration_date,customer_id,VIP
397,Arkadiusz,Strzępek,1963-11-18,ArkadStrzępe77@live.com,543370662,105,2021-12-22,397,2022-04-07
398,Олесь,Коваленко,1998-12-17,ОлесКоваленк13@gmail.com,774610844,581,2021-12-23,398,2022-05-09
399,Marika,Śnieg,2009-09-12,MarŚn@wp.pl,479743606,256,2021-12-24,399,2022-06-18
400,Maciej,Kamieniarz,1961-10-15,MacieKam@wp.pl,186842195,510,2021-12-26,400,2023-02-06
401,Artur,Ernst,1993-02-26,ArtErns55@live.com,180992531,407,2021-12-27,401,2022-07-16
402,Jeremi,Tylka,1949-12-02,JeTylk@wp.pl,634774287,134,2021-12-27,402,2023-04-16
403,Marianna,Połom,1962-12-06,MarPoło87@o2.pl,550842900,104,2021-12-28,403,2022-10-07
404,Kornel,Chalimoniuk,1950-11-30,KorCha81@wp.pl,637196693,373,2022-01-03,404,2022-09-10
405,Nicole,Tarach,2001-12-16,NicoTarac9@gmail.com,508778307,289,2022-01-03,405,2023-04-16
406,Kaja,Sobolak,1996-04-11,KajSob@o2.pl,880817498,118,2022-01-05,406,2023-02-23
407,Гордій,Олійник,2004-09-03,ГордіОлі49@mail.ru,576194894,187,2022-01-05,407,2022-05-18
408,Petra,Sedláčková,1991-11-24,PetSedl85live.com,641583436,130,2022-01-05,408,2022-12-26
409,Cezary,Rok,2002-08-23,CezarRo23@live.com,840924113,41,2022-01-07,409,2023-05-05
410,Julita,Kierepka,1953-12-17,JuKi@gmail.com,152255906,544,2022-01-12,410,2023-05-10
411,Kornelia,Wawrzynek,1959-04-15,KorWawr@wp.pl,715506447,574,2022-01-14,411,2023-01-30
412,Antoni,Czerner,1958-02-18,AntCzerne46@o2.pl,559496082,296,2022-01-15,412,2023-04-14
413,Maksymilian,Konat,1948-01-06,MaksymiliKona21@live.com,680147913,34,2022-01-17,413,2022-12-07
414,Ада,Хомик,1979-09-16,АдХо79@gmail.com,136309321,381,2022-01-20,414,2022-06-16
415,Kalina,Nałęcz,1951-02-15,KaNa@gmail.com,298611841,592,2022-01-20,415,2022-10-11
416,Tadeusz,Puto,1953-05-23,TadeusPu75@wp.pl,106969095,108,2022-01-20,416,2023-01-15
417,Grzegorz,Sarota,1947-12-01,GrSa0@gmail.com,305096818,175,2022-01-23,417,2022-12-09
418,Urszula,Świętoń,1965-05-24,UrszulŚwię@gmail.com,442658863,588,2022-01-25,418,2022-03-12
419,Wiktor,Maras,1988-12-30,WiMara@live.com,108860711,565,2022-01-27,419,2023-05-05
420,Alice,Nováková,1952-02-16,AlicNo@gmail.com,431088144,297,2022-01-27,420,2023-02-19
421,Wolf-Dieter,Wieloch,1968-09-09,WolfWi24@live.com,717200538,393,2022-01-27,421,2022-09-17
422,Blanka,Szkatuła,1959-05-09,BlankSzk82@gmail.com,115833989,332,2022-01-27,422,2022-10-04
423,Jakub,Waleczek,2005-12-24,JakWalec@o2.pl,361261413,21,2022-01-27,423,2023-01-06
424,Ignacy,Sabak,2008-12-23,IgSa15@o2.pl,406144125,138,2022-01-27,424,2023-02-23
425,Friedemann,Caspar,2000-08-12,FriedemCa@gmx.net,184839522,82,2022-01-28,425,2022-08-23
426,Oskar,Fabiszak,1972-09-19,OskFabi12@o2.pl,261910396,258,2022-01-28,426,2022-10-24
427,Julian,Gryszkiewicz,1945-09-01,JuliaGryszk@wp.pl,460898924,62,2022-01-28,427,2022-05-24
428,Borys,Fronia,1946-07-26,BoryFr68@wp.pl,509246635,122,2022-01-30,428,2023-04-12
429,Marianna,Bek,1988-12-25,MaBe87@wp.pl,708659358,70,2022-02-01,429,2022-10-31
430,Juliusz,Zgoła,1984-10-29,JuZgo@o2.pl,226904371,245,2022-02-01,430,2022-02-19
431,Natasza,Przeniosło,1957-07-26,NatasPrzeniosł21@o2.pl,686829089,32,2022-02-02,431,2023-02-21
432,Bianka,Mendyka,1974-01-22,BianMen@wp.pl,653245648,150,2022-02-03,432,2022-11-13
433,Nela,Kolanek,1954-06-25,NeKo@gmail.com,248790196,321,2022-02-03,433,2022-09-03
434,Ivo,Vaněk,2005-01-03,IvVa6live.com,165348359,59,2022-02-03,434,2022-05-29
435,Nicole,Osojca,1998-04-18,NicOso@live.com,541525376,205,2022-02-04,435,2023-06-08
436,Julita,Lang,1976-10-03,JulitLan99@o2.pl,778423348,111,2022-02-07,436,2022-12-09
437,Emil,Patoła,1943-02-03,EmiPato31@gmail.com,567988712,491,2022-02-07,437,2022-02-24
438,Eduard,Krejčí,1950-12-18,EduKrejčlive.com,317818982,485,2022-02-07,438,2023-04-04
439,Elżbieta,Rembisz,1963-04-19,ElżbieRemb49@o2.pl,540938323,327,2022-02-07,439,2022-10-09
440,Arkadiusz,Kołtuniak,1944-08-21,ArkadKoł45@wp.pl,156879180,97,2022-02-08,440,2022-04-30
441,Nela,Pikor,2007-08-06,NelPiko@o2.pl,584765255,443,2022-02-11,441,2022-12-25
442,Leonard,Witko,2004-01-10,LeoWitk@wp.pl,187918439,391,2022-02-12,442,2023-04-09
443,Dagmara,Drewnik,1987-06-16,DagmDre27@gmail.com,710183638,249,2022-02-16,443,2022-03-11
444,Тереза,Удовенко,1975-06-21,ТереУдовен@mail.ru,388454624,294,2022-02-17,444,2023-06-04
445,Róża,Wiertelak,1973-12-01,RóżWiertela@wp.pl,809826284,347,2022-02-20,445,2023-06-08
446,Inga,Kośnik,2006-12-18,InKośni71@gmail.com,837294521,179,2022-02-20,446,2022-08-01
447,Angelika,Such,1962-01-08,AngelikSuc7@gmail.com,129741609,345,2022-02-20,447,2022-11-15
448,Julianna,Lukas,1963-08-17,JuliannLu98@live.com,893828509,36,2022-02-24,448,2022-06-02
449,Adrianna,Piaseczna,1961-04-26,AdriPiase@gmail.com,806197646,492,2022-02-25,449,2023-04-18
450,Anita,Szafarz,1983-12-12,AnitSzafa@gmail.com,412749908,482,2022-02-26,450,2022-10-31
451,Aniela,Obiała,1966-05-09,AniOb@wp.pl,823878458,442,2022-02-26,451,2022-06-19
452,Michał,Winek,1944-04-01,MiWin@wp.pl,188133860,579,2022-02-28,452,2022-06-10
453,Nicole,Kozień,1977-06-25,NicolKozi1@o2.pl,695221933,112,2022-03-06,453,2023-05-08
454,Urszula,Sycz,1954-01-20,UrszulSy@o2.pl,253620622,53,2022-03-07,454,2022-06-13
455,Maciej,Wołoszyk,2004-03-08,MacieWoł63@gmail.com,134841713,209,2022-03-08,455,2023-05-18
456,Krystyna,Leżoń,1968-11-12,KryLe@o2.pl,504942618,58,2022-03-09,456,2022-05-01
457,Bianka,Nojman,1977-10-13,BiankNojma@wp.pl,528923853,431,2022-03-10,457,2022-07-21
458,Wojciech,Wochna,1947-01-31,WoWo@gmail.com,420357278,229,2022-03-15,458,2022-09-22
459,Lidia,Piekacz,1981-05-21,LiPieka@o2.pl,915026714,147,2022-03-16,459,2022-05-14
460,Ростислав,Бабиченко,1986-09-30,РостислаБабич45@mail.ru,456202363,264,2022-03-16,460,2023-04-18
461,Dawid,Nijak,1976-07-09,DawiNija24@o2.pl,772923307,513,2022-03-17,461,2022-08-04
462,Dominik,Boguta,1953-11-09,DoBogu20@o2.pl,884359728,160,2022-03-20,462,2022-06-11
463,Cezary,Prasek,1961-01-07,CezPrase5@gmail.com,504584050,75,2022-03-23,463,2022-07-09
464,Aleksander,Szałata,1981-12-28,AleksSzałat26@o2.pl,371131706,552,2022-03-23,464,2023-01-02
465,Maks,Lew,1946-04-05,MakLe85@wp.pl,439019876,467,2022-03-31,465,2023-02-24
466,Sonia,Letkiewicz,1942-06-30,SoLetk22@live.com,491408852,329,2022-04-08,466,2022-10-10
467,Ewa,Krauz,1996-02-27,EwKr@gmail.com,206791744,434,2022-04-09,467,2022-10-02
468,Пріска,Ірванець,1982-04-05,ПріскІрванец@gmail.com,581123038,472,2022-04-14,468,2022-08-19
469,Dawid,Wereda,1976-04-12,DaWered@wp.pl,991834509,394,2022-04-15,469,2022-07-16
470,Марко,Заїка,1966-10-14,МаркЗа@gmail.com,554068753,308,2022-04-19,470,
471,Piotr,Krauza,1983-08-01,PiKra20@o2.pl,221944931,176,2022-04-20,471,2022-12-28
472,Przemysław,Nazar,2009-06-21,PrzemysNaza@o2.pl,946718479,73,2022-04-20,472,2022-11-23
473,Едита,Міщенко,1984-01-12,ЕдиМіщ2@live.com,578063529,355,2022-04-21,473,2022-06-30
474,Венедикт,Чумаченко,1989-05-19,ВеЧум89@gmail.com,851273392,190,2022-04-25,474,2022-11-28
475,Aniela,Bernatowicz,1970-06-17,AnieBernatowi@gmail.com,297989481,100,2022-04-26,475,2022-06-20
476,Łukasz,Sasak,2006-06-29,ŁukasSasa47@live.com,759843793,293,2022-04-26,476,2023-05-13
477,Leo,Jüttner,1981-03-26,LeJü53@web.de,219599918,563,2022-04-26,477,2022-07-22
478,Cyprian,Kucab,1989-01-06,CypriaKuc@o2.pl,978009295,299,2022-04-27,478,2022-09-17
479,Uwe,Hering,1969-06-10,UwHer@web.de,876362089,270,2022-04-27,479,2023-01-27
480,Anita,Sznura,1981-03-23,AniSzn55@wp.pl,731303652,132,2022-04-28,480,2023-02-06
481,Krystian,Drobisz,2004-04-08,KrystiDrobis@wp.pl,252885591,180,2022-04-29,481,2022-10-11
482,Клавдія,Єщенко,2001-03-12,КлавдЄще@mail.ru,150155699,507,2022-04-30,482,2023-04-16
483,Юхим,Скопенко,1971-04-16,ЮхСкопе47@gmail.com,882881418,171,2022-04-30,483,2022-07-30
484,Альберт,Колісниченко,1985-05-06,АльбеКоліснич@mail.ru,862132897,451,2022-04-30,484,2023-06-13
485,Mariusz,Lewko,1960-09-13,MariuLe@o2.pl,587630082,124,2022-05-01,485,2022-10-17
486,Borys,Minkiewicz,2001-08-20,BoMin83@wp.pl,970248585,52,2022-05-01,486,2022-12-11
487,Stanisław,Gryta,1955-05-09,StaniGryt@wp.pl,112496546,441,2022-05-08,487,2022-10-21
488,Gabriel,Wolff,1966-12-04,GabWol21@wp.pl,610482111,539,2022-05-10,488,2023-01-25
489,Leonard,Galuba,1986-06-28,LeGa41@live.com,827309302,405,2022-05-11,489,2022-07-11
490,Франц,Полтавець,1997-08-11,ФрПолтавец4@live.com,422194420,456,2022-05-11,490,2023-04-17
491,Kaja,Jagiełka,1969-04-02,KaJa21@wp.pl,841430647,389,2022-05-12,491,2022-11-12
492,Igor,Wójs,1952-05-22,IgoWó69@o2.pl,970429994,480,2022-05-14,492,2022-12-14
493,Вікторія,Колодуб,2000-02-23,ВіктКолод@mail.ru,407135991,91,2022-05-17,493,2023-06-15
494,Марія,Рева,1980-11-04,МарРев69@live.com,520047868,50,2022-05-19,494,
495,Holger,Flantz,1963-11-02,HolFla71@gmx.net,237354042,195,2022-05-24,495,2022-08-29
496,Erdogan,Wagenknecht,1982-10-27,ErdWagenkne@live.com,812022746,554,2022-05-27,496,2022-07-30
497,Nataniel,Pielech,1953-08-13,NatanPiele4@live.com,847960700,81,2022-05-27,497,2023-04-27
498,Alex,Białk,1978-06-10,AleBiał88@gmail.com,402228826,83,2022-05-27,498,2023-03-19
499,Ladislava,Beranová,1997-08-22,LadislaBera91live.com,245215804,259,2022-05-28,499,2023-05-24
500,Ірена,Теличенко,1989-03-31,ІреТелич16@mail.ru,568188102,156,2022-05-28,500,2022-12-30
501,Gaja,Tecław,1951-08-28,GajTe@live.com,491634228,317,2022-05-29,501,2023-04-07
502,Kamil,Cuch,1977-08-08,KamiCu@o2.pl,921830681,56,2022-05-30,502,2022-10-12
503,Єва,Романець,2008-03-18,ЄвРома@gmail.com,639692318,558,2022-05-31,503,2023-01-12
504,Nikodem,Kryszkiewicz,1975-06-04,NikodKry@live.com,646783461,282,2022-05-31,504,2023-03-11
505,Damian,Andruszko,1985-05-25,DamiAndrus73@gmail.com,605099125,414,2022-06-01,505,2023-04-28
506,Krystyna,Bany,1979-04-16,KrystBan46@wp.pl,901338470,92,2022-06-02,506,2022-08-26
507,Лариса,Колесниченко,1993-05-25,ЛарисКолесн1@gmail.com,576663862,96,2022-06-02,507,2023-04-08
508,Adam,Konat,1945-09-23,AdaKon30@wp.pl,220399890,416,2022-06-04,508,2023-05-01
509,Marcel,Dušek,1956-06-30,MaDuš76@gmail.com,617992124,131,2022-06-09,509,2022-06-22
510,Rozalia,Smardz,2005-02-01,RozSm@wp.pl,194470119,366,2022-06-10,510,2022-08-25
511,Bartek,Heczko,1984-08-30,BarHe31@gmail.com,764357581,79,2022-06-12,511,2022-11-06
512,Rafał,Wyrostek,1988-04-20,RaWyros@wp.pl,380776578,143,2022-06-17,512,2023-01-01
513,Dominik,Miros,1943-05-14,DomMiro@gmail.com,368751080,284,2022-06-20,513,2022-09-18
514,Angelina,Hering,1951-03-15,AnHer@live.com,919181223,102,2022-06-22,514,2023-02-27
515,Kaja,Majzner,2006-01-02,KajMaj@live.com,929812757,126,2022-06-25,515,2022-10-18
516,Mateusz,Lewek,1956-10-07,MaLewe1@live.com,438756960,476,2022-06-28,516,2022-10-05
517,Орхип,Гузій,1978-02-16,ОрхиГузі@live.com,653005674,49,2022-06-30,517,2022-12-10
518,Harald,Zänker,1945-03-25,HaZän@gmail.com,239343792,101,2022-06-30,518,2023-05-27
519,Ida,Chomiuk,1956-07-27,IdChom43@live.com,616004650,158,2022-07-04,519,2023-02-18
520,Olga,Fronczyk,1951-07-10,OlFroncz88@o2.pl,242561158,45,2022-07-07,520,2022-10-15
521,Erhard,Bloch,1946-12-05,ErhaBlo@live.com,159260729,392,2022-07-17,521,2023-05-20
522,Eliza,Linek,1966-11-01,ElizLi21@gmail.com,258834284,301,2022-07-19,522,
523,Світлана,Литвин,1974-04-25,СвітлаЛи76@live.com,963829976,578,2022-07-19,523,2023-05-18
524,Dominik,Chodak,1991-03-01,DominCho60@o2.pl,443992933,248,2022-07-22,524,2023-05-13
525,Sara,Tomzik,2001-10-26,SaTom14@wp.pl,647245177,358,2022-07-23,525,2022-10-02
526,Alexandros,Söding,1950-12-03,AlexandrSö2@live.com,493841357,481,2022-07-26,526,2022-12-03
527,Stefan,Korkosz,1967-01-08,StefKo89@o2.pl,415770643,484,2022-07-27,527,2023-05-06
528,Jędrzej,Boba,1986-01-05,JędrzBob46@o2.pl,313808937,486,2022-07-30,528,
529,Kamila,Smagała,1954-05-26,KamSma3@gmail.com,946925223,509,2022-08-02,529,2023-01-08
530,Norbert,Doroz,1946-03-20,NoDoro94@gmail.com,365063224,356,2022-08-04,530,2022-11-14
531,Marcelina,Krzywonos,1969-03-02,MarcKrzy1@gmail.com,329891085,203,2022-08-06,531,2023-03-23
532,Hubert,Pioch,2009-09-25,HuberPioc89@gmail.com,918850901,339,2022-08-11,532,
533,Arnulf,Ziegert,1964-10-20,ArnulZieger24@gmx.net,272573215,28,2022-08-13,533,2023-03-20
534,Jerzy,Jędrasiak,1949-10-29,JerzJędrasi70@live.com,219086437,72,2022-08-14,534,2022-12-15
535,Tadeusz,Twardzik,1949-01-02,TadeusTward29@live.com,958617206,590,2022-08-14,535,2022-10-31
536,Bruno,Wołk,1996-10-06,BrWoł35@gmail.com,901912867,18,2022-08-14,536,
537,Kateřina,Černá,1969-05-10,KateřiČer@gmail.com,839179518,243,2022-08-17,537,2023-03-20
538,Демид,Ємець,1987-06-18,ДемиЄмец51@live.com,445429222,352,2022-08-23,538,2022-10-03
539,Kornelia,Jewuła,1945-01-09,KornelJew88@wp.pl,471078008,1,2022-08-23,539,2023-01-14
540,Damian,Milka,1961-04-22,DamiaMilk3@gmail.com,325274693,280,2022-08-30,540,2023-03-05
541,Оксенія,Терещенко,1945-10-14,ОксеніТерещенк@gmail.com,707356990,6,2022-08-30,541,2023-04-26
542,Ernest,Mandrysz,1960-07-26,ErneMan92@o2.pl,768823154,117,2022-09-01,542,2022-11-30
543,Ida,Jachna,1973-04-11,IdJach@gmail.com,773772775,305,2022-09-02,543,2023-06-05
544,Iwo,Janasz,1968-02-25,IwJa85@gmail.com,704273788,386,2022-09-03,544,2022-10-26
545,Urszula,Hejduk,1977-07-23,UrHejd5@o2.pl,479711594,224,2022-09-07,545,2023-01-17
546,Nela,Jessa,1954-04-10,NeJes43@wp.pl,199131221,346,2022-09-09,546,
547,Renata,Vlčková,1970-10-24,ReVlčkov26@gmail.com,823904995,43,2022-09-19,547,
548,Marek,Łachacz,1943-03-05,MareŁach@wp.pl,562291638,278,2022-09-20,548,
549,Дмитро,Гуцуляк,1998-12-04,ДмитрГу97@gmail.com,340605768,564,2022-09-21,549,2022-10-29
550,Nicole,Grabara,1991-07-11,NiGraba78@o2.pl,454581355,490,2022-09-21,550,2022-11-01
551,Mehdi,Scheibe,1996-01-07,MehdScheib6@gmx.net,419360132,40,2022-09-22,551,2023-04-03
552,Jurij,Jacob,2002-12-07,JuriJac@web.de,559051235,316,2022-09-26,552,
553,Dominik,Pytko,1942-07-27,DominiPyt94@o2.pl,318750758,446,2022-09-30,553,
554,Tola,Kiszczak,1974-04-18,TolKi@live.com,777088181,275,2022-10-03,554,2023-01-22
555,Венедикт,Калениченко,1996-03-08,ВенКаленич62@mail.ru,922392189,25,2022-10-08,555,
556,Єва,Шило,1975-10-12,ЄвШил@mail.ru,516678876,591,2022-10-14,556,2022-12-02
557,Kaja,Różewicz,1988-10-13,KajRóżewic93@wp.pl,468309043,543,2022-10-16,557,2023-03-09
558,Rozalia,Gajdzik,1968-09-08,RoGajdz64@wp.pl,620523215,432,2022-10-19,558,
559,Krystyna,Górkiewicz,1951-05-03,KrystyGórkiewic33@o2.pl,490931302,403,2022-10-20,559,2023-03-10
560,Kamila,Ciuła,1944-11-09,KaCiu12@wp.pl,968775983,215,2022-10-21,560,2023-05-24
561,Christopher,Rudolph,1995-05-14,ChrRud73@web.de,988586511,541,2022-10-23,561,
562,Kaja,Sych,1961-04-18,KaSy44@wp.pl,279058150,374,2022-10-26,562,2023-02-18
563,René,Siering,2002-06-19,ReSier@gmail.com,231798423,577,2022-10-27,563,
564,Kaja,Zawodnik,2006-04-29,KajZawodni27@wp.pl,722752906,103,2022-10-28,564,
565,Kornelia,Szpala,1983-04-20,KorneSzpa@live.com,625556860,262,2022-11-02,565,2023-05-05
566,Miloslava,Marková,1994-01-05,MiMa@gmail.com,748972836,2,2022-11-04,566,
567,Elżbieta,Potyrała,1971-09-26,ElżPotyr@o2.pl,471429821,272,2022-11-05,567,
568,Hubert,Makaruk,1983-10-29,HubMak@live.com,240158685,17,2022-11-07,568,2023-01-03
569,Jeremi,Kremer,1948-09-29,JeremKrem96@wp.pl,648655072,385,2022-11-14,569,2023-03-09
570,Maurycy,Kramer,1959-04-08,MauryKr@gmail.com,869361147,506,2022-11-22,570,
571,Liwia,Krzysztofek,1997-11-30,LiKrzysz38@live.com,390046481,436,2022-11-30,571,2023-06-04
572,Konrad,Aleksiejuk,2004-06-28,KonAleksi@wp.pl,325145795,319,2022-12-03,572,
573,Nataniel,Cieciora,2008-05-13,NaCiecio47@wp.pl,305228298,503,2022-12-10,573,2023-02-12
574,Adrianna,Pierz,1952-02-24,AdriaPi49@o2.pl,264094704,412,2022-12-31,574,
575,Dariusz,Prygiel,1972-07-16,DariuPrygie@live.com,729316009,502,2022-12-31,575,
576,Оксенія,Іванченко,1966-07-21,ОксІванч9@mail.ru,146444980,269,2023-01-02,576,
577,Konrad,Kopiczko,2004-10-13,KonrKopiczk@gmail.com,891843981,42,2023-01-11,577,
578,Stanisław,Pochopień,1945-05-28,StanisPochopie95@o2.pl,724345348,230,2023-02-05,578,
579,Nataniel,Latacz,1981-01-09,NatanieLat2@o2.pl,875817385,336,2023-02-08,579,
580,Roksana,Polnik,1982-06-02,RokPol52@wp.pl,678754508,463,2023-02-11,580,
581,Apolonia,Buszta,1994-02-03,ApoloniBus90@wp.pl,285691208,324,2023-02-14,581,
582,Angelika,Dering,1993-09-13,AngeliDerin72@gmail.com,534385849,177,2023-02-15,582,
583,Maurice,Otto,1975-09-17,MaurOt50@live.com,498983170,335,2023-02-22,583,
584,Agnieszka,Stebel,1975-09-11,AgnieszkStebe4@wp.pl,116683758,27,2023-02-24,584,
585,Alžběta,Krejčová,1951-05-27,AlžbKr61live.com,643906654,375,2023-02-27,585,
586,Kalina,Marko,1958-03-17,KalinMark@wp.pl,184705294,68,2023-03-04,586,
587,Tobiasz,Oziębło,1964-11-06,ToOzięb42@wp.pl,609945206,422,2023-03-14,587,
588,Corinna,Textor,1979-06-27,CoText4@web.de,446350154,231,2023-03-19,588,
589,Fryderyk,Macha,1974-07-30,FrMach88@live.com,194693867,167,2023-03-23,589,2023-05-12
590,Jeremi,Kuświk,2007-03-09,JereKuś@gmail.com,999785354,517,2023-03-26,590,
591,Kalina,Żymełka,1986-12-28,KaliŻyme46@o2.pl,204896482,453,2023-03-28,591,
592,Aurelia,Kazimierczuk,1979-06-11,AureliKazi86@gmail.com,822737016,66,2023-04-03,592,
593,Віолетта,Дацюк,1944-04-12,ВіДа@gmail.com,480345460,162,2023-04-07,593,
594,Błażej,Kunda,1984-09-30,BłażeKu85@live.com,459765081,170,2023-04-16,594,
595,Konrad,Kajak,2009-09-09,KonraKaja48@o2.pl,696131089,194,2023-04-19,595,
596,Błażej,Franków,1943-11-30,BłFran27@gmail.com,143504891,439,2023-04-23,596,
597,Aniela,Bilewicz,1985-10-16,AnieBile77@live.com,779120495,183,2023-04-23,597,
598,Agnieszka,Żal,1958-04-20,AgnieŻa@o2.pl,610017612,595,2023-05-05,598,
599,Julianna,Dybaś,1943-12-26,JuDy63@o2.pl,901647558,232,2023-05-23,599,
600,Kornelia,Wołk,1998-02-19,KorneliWoł61@gmail.com,125184795,362,2023-05-23,600,
