first_name,last_name,birthdate,email,phone,address_id,registration_date,customer_id,VIP
Cezary,Rudolf,1976-02-20,CeRudo21@live.com,786917506,257,2021-05-31,200,2023-06-08
Sylwia,Saternus,1996-01-10,SySate35@o2.pl,995987625,175,2021-05-31,201,2021-12-09
Cyprian,Pioch,1969-04-02,CypriaPi76@live.com,464020294,280,2021-06-01,202,2023-04-16
Adrianna,Kośka,1988-07-12,AdKo@live.com,355779161,466,2021-06-02,203,2022-03-04
Jacek,Kala,1959-05-16,JacKal53@wp.pl,482381984,50,2021-06-03,204,2021-11-16
Apolonia,Letkiewicz,1959-01-23,ApoLetkie7@o2.pl,274965028,575,2021-06-04,205,2021-10-21
Grzegorz,Krasa,1988-05-03,GrzeKras72@gmail.com,966095695,473,2021-06-04,206,2022-06-17
Przemysław,Kujawiak,1944-07-16,PrzemysKujawi81@wp.pl,817546342,546,2021-06-05,207,2023-04-12
Apolonia,Usarek,1984-11-04,ApoloniUsar39@live.com,419731571,222,2021-06-05,208,2021-11-13
Aurelia,Wojtaszczyk,2009-07-08,AurelWo32@gmail.com,522424295,368,2021-06-06,209,2023-01-05
Венедикт,Сіробаба,1942-09-16,ВенСіроба6@gmail.com,308567149,181,2021-06-06,210,2022-08-03
Lidia,Pędzik,1957-10-26,LidPędzi16@live.com,604967754,38,2021-06-07,211,2022-05-25
Теодор,Баранник,1969-10-22,ТеодБаранни@live.com,775571825,150,2021-06-08,212,2021-11-02
Tola,Kurp,1971-05-21,ToKu59@o2.pl,478625529,76,2021-06-08,213,2023-04-10
Filip,Małysiak,1978-10-07,FiliMałys23@o2.pl,393678838,558,2021-06-09,214,2023-06-06
Adrianna,Gryta,2009-11-24,AdriGryt95@o2.pl,645408514,538,2021-06-09,215,2021-08-30
Cezary,Kolanko,1964-04-11,CezaKo43@live.com,568901619,522,2021-06-09,216,2021-12-03
Nikodem,Budrewicz,1988-03-10,NiBudr16@gmail.com,348683776,356,2021-06-09,217,2023-01-19
Růžena,Růžičková,1969-12-22,RůžeRůži16@szn.cz,729654787,176,2021-06-10,218,2023-01-05
Lidia,Poczta,1966-11-17,LidPocz@wp.pl,132239505,364,2021-06-10,219,2022-06-27
Julianna,Suda,1991-05-21,JulianSu@wp.pl,850772561,30,2021-06-11,220,2021-11-08
Klara,Bąbel,1943-10-31,KlBąb84@gmail.com,227328437,110,2021-06-13,221,2023-03-25
Marcelina,Kożuszek,1946-07-03,MarcelKoż11@o2.pl,158253195,194,2021-06-14,222,2023-01-08
Eryk,Szoka,1989-11-11,ErSzok@wp.pl,251973481,91,2021-06-15,223,2022-06-09
Krystyna,Grzenia,1994-05-19,KrGrzen@wp.pl,697064052,389,2021-06-18,224,2022-07-16
Gisbert,Hartmann,1985-02-21,GisbHartman97@gmail.com,754783723,236,2021-06-18,225,2021-07-02
Jacek,Karczmarek,1969-02-16,JaKarczma52@o2.pl,837798856,319,2021-06-19,226,2021-09-14
Тетяна,Артюх,1958-09-08,ТеАр4@gmail.com,187904826,519,2021-06-19,227,2021-10-21
Apolonia,Cholewka,1968-08-07,ApoloniCholewk16@wp.pl,782164105,421,2021-06-21,228,2022-12-29
Roksana,Pryk,1976-01-31,RokPr@live.com,255196974,456,2021-06-22,229,2021-11-10
Štefan,Polák,1967-04-20,ŠtPolálive.com,914944907,41,2021-06-23,230,2022-05-03
Nataniel,Brząkała,1966-12-14,NatanBrz36@live.com,668257905,314,2021-06-23,231,2022-01-21
Климент,Бабич,1950-01-17,КлБа@mail.ru,303498008,122,2021-06-24,232,2022-03-12
Stefan,Achtelik,2005-12-05,StefAchte60@live.com,642537212,343,2021-06-24,233,2023-05-22
Kornelia,Grzesiek,1993-12-11,KorGrzesie35@gmail.com,513221639,453,2021-06-24,234,2022-10-21
Blanka,Zimoląg,1974-08-26,BlZimolą37@gmail.com,773360421,420,2021-06-25,235,2021-08-03
Jeremi,Chomik,1979-03-15,JeremCh59@live.com,986540466,154,2021-06-25,236,2021-11-13
Aurelia,Kopij,2008-08-30,AurKo@gmail.com,849639268,165,2021-06-26,237,2023-01-28
Aniela,Subocz,1951-11-18,AnielSu33@gmail.com,614189212,264,2021-06-27,238,2023-04-25
Tomas,Heß,1950-10-14,ToHe@live.com,856204700,167,2021-06-27,239,
Szymon,Podeszwa,1958-06-16,SzPode73@o2.pl,603859783,123,2021-06-27,240,2023-04-16
Krystyna,Boruc,1984-08-03,KrBoru@gmail.com,433663763,439,2021-06-28,241,2022-04-27
Krystyna,Bylina,1997-07-29,KrByl21@gmail.com,680081406,312,2021-06-28,242,2021-12-09
Agnieszka,Januszewicz,1991-11-22,AgnieszkJanuszewic68@gmail.com,449735702,83,2021-06-28,243,2023-04-26
Witold,Biernacik,2000-03-10,WitBierna@gmail.com,551721310,586,2021-06-29,244,2023-06-07
Ewelina,Bielat,1965-04-01,EwelBie60@gmail.com,553264801,325,2021-06-29,245,2022-02-27
Eryk,Potaczek,1989-01-16,ErPotacz2@live.com,773468585,528,2021-07-02,246,2021-11-14
Andrea,Bartošová,1973-09-25,AndrBa@szn.cz,584424501,178,2021-07-03,247,2023-02-03
Cyprian,Maszkiewicz,2006-04-18,CyMaszkiewic20@live.com,926093602,542,2021-07-03,248,2022-11-30
Klara,Cydzik,1984-09-06,KlarCydz44@live.com,625298983,360,2021-07-03,249,2021-08-02
Klara,Sutor,1988-10-18,KlarSut@gmail.com,259407602,596,2021-07-03,250,2022-01-14
Nicole,Niesporek,1966-12-26,NicolNies25@o2.pl,530049720,301,2021-07-04,251,2021-08-06
Anita,Śliż,1996-12-28,AnŚl43@wp.pl,240987937,281,2021-07-06,252,2022-06-08
Bedřich,Holub,2000-09-08,BedřHolulive.com,309502029,278,2021-07-06,253,2021-11-06
Julian,Wołos,1998-11-26,JuliaWoło53@wp.pl,210237007,170,2021-07-06,254,2022-06-15
Christa-Maria,Plath,1984-08-25,Christa-MarPlat86@web.de,292207455,294,2021-07-07,255,2021-10-20
Nora,Trubin,1964-03-12,NoTrubi@live.com,987050263,75,2021-07-09,256,2022-02-21
Ksawery,Prejs,2005-04-14,KsawePr88@gmail.com,810507560,534,2021-07-09,257,2022-07-28
Angelika,Mitek,1952-04-27,AngeliMite15@o2.pl,718453783,373,2021-07-10,258,2022-02-07
Klara,Kościelak,1976-06-10,KlaKo72@wp.pl,293094631,388,2021-07-11,259,2023-03-25
Nikodem,Sych,1948-03-29,NikodSy99@o2.pl,133285595,284,2021-07-12,260,2022-08-08
Krystyna,Petryk,1990-04-07,KryPet44@o2.pl,105742963,333,2021-07-12,261,2022-06-01
Aleksander,Linda,1949-07-23,AleksandLi95@o2.pl,208048079,565,2021-07-15,262,2022-10-14
Kornelia,Foit,1960-05-15,KornelFo75@wp.pl,428385605,339,2021-07-15,263,2022-11-19
Dariusz,Chłąd,1994-05-26,DarChłą17@o2.pl,206090870,332,2021-07-16,264,2023-01-11
Eliza,Mrozowicz,1949-12-13,ElizMrozowic76@gmail.com,525258024,237,2021-07-19,265,2022-09-06
Józef,Szmalec,1982-10-30,JózSzm2@o2.pl,688430142,66,2021-07-19,266,2022-10-13
Malwina,Herba,1976-01-21,MalwinHerb39@gmail.com,485164536,136,2021-07-19,267,2022-11-02
Marcin,Dziuda,1990-06-03,MarcDz40@live.com,884917688,517,2021-07-21,268,2022-01-22
Dagmara,Duszczak,1962-12-13,DagmaDusz@live.com,498236265,217,2021-07-22,269,2022-03-18
Apolonia,Buczma,1966-03-28,ApoloBuczm71@live.com,762122010,465,2021-07-22,270,2021-09-27
Mikołaj,Rzeźniczak,1987-10-15,MikRzeźnicz2@gmail.com,459826348,385,2021-07-23,271,2022-01-05
Oskar,Zawalich,1999-07-28,OskZaw81@o2.pl,465433995,322,2021-07-23,272,2022-05-26
Mikołaj,Wielgo,1978-06-20,MikołWie@o2.pl,552608871,396,2021-07-23,273,2022-06-14
Aleks,Surdel,2005-03-27,AlekSurde14@o2.pl,109502646,157,2021-07-23,274,2023-02-08
Justyna,Han,1971-01-11,JustynHa89@gmail.com,928104220,141,2021-07-25,275,2022-04-27
Aurelia,Bracha,1970-07-25,AureliBr11@o2.pl,646701847,571,2021-07-25,276,2022-11-06
Andrzej,Sady,2010-04-27,AnSad15@wp.pl,724732905,277,2021-07-27,277,2022-08-05
Karol,Stachewicz,1946-10-26,KarStach77@o2.pl,776291752,9,2021-07-28,278,2021-12-23
Artur,Jeszka,1992-09-13,ArJes@wp.pl,403306770,410,2021-07-29,279,2022-01-21
Melania,Mordak,1953-11-14,MelMo@wp.pl,349374117,382,2021-07-30,280,2022-02-13
Josef,Sedláček,1988-09-30,JoseSedlá61@gmail.com,609601709,244,2021-07-31,281,2021-12-21
Bianka,Wieczerzak,1944-02-29,BiWi@live.com,736353370,108,2021-08-01,282,2021-10-15
Mikołaj,Jamrożek,1966-01-05,MiJamro@gmail.com,804788441,499,2021-08-01,283,2021-08-15
Justyna,Forysiak,1985-07-26,JustForys35@wp.pl,230060902,380,2021-08-01,284,2022-06-12
Klara,Graboś,1997-06-06,KlaGrab84@live.com,112449130,109,2021-08-01,285,2022-07-08
Anita,Szkatuła,2001-01-21,AnSz91@o2.pl,773798921,163,2021-08-02,286,2022-11-17
Apolonia,Ochał,1948-12-28,ApOcha48@wp.pl,879135739,403,2021-08-02,287,2022-11-02
Aniela,Małas,2008-02-15,AnMa@wp.pl,663821549,340,2021-08-03,288,2022-01-06
Otto,Eberhardt,1953-04-24,OttEbe@live.com,420321307,33,2021-08-04,289,2021-12-03
Anita,Fiedler,2002-08-12,AniFiedl@live.com,405867892,260,2021-08-06,290,2022-08-20
Antoni,Starościak,1984-01-05,AntonStarości@wp.pl,154417439,568,2021-08-06,291,2022-10-27
Urszula,Białach,1968-10-21,UrszulBiał@live.com,761145433,577,2021-08-06,292,2023-02-08
Julianna,Lampart,1959-04-21,JuLa@wp.pl,741174670,64,2021-08-09,293,2021-12-24
Rozalia,Tadych,1967-12-21,RozaTadyc29@gmail.com,481158412,578,2021-08-09,294,2022-08-01
Sylwia,Boguta,2007-10-26,SyBo38@o2.pl,378914988,463,2021-08-10,295,2023-04-08
Олекса,Ткаченко,2000-01-02,ОлекТкаченк60@gmail.com,820098694,180,2021-08-10,296,2023-01-03
Miłosz,Wardziak,1977-09-19,MiłosWa8@o2.pl,845973139,427,2021-08-11,297,2021-11-24
Alex,Szott,1968-04-11,AleSzot@live.com,360607894,274,2021-08-13,298,2022-09-02
Alex,Gęgotek,1958-05-30,AleGę@o2.pl,919662913,192,2021-08-13,299,2023-05-05
Marcel,Bryda,1955-08-09,MarceBr@live.com,323968467,293,2021-08-15,300,2021-09-01
Olga,Spólnik,1951-12-23,OlgSp@o2.pl,950227418,4,2021-08-18,301,2023-03-12
Яків,Корсун,1964-09-17,ЯкКор@gmail.com,503011003,166,2021-08-19,302,2022-05-13
Tymon,Broniarek,1996-02-09,TymBroniar29@live.com,107353056,27,2021-08-20,303,2022-06-08
Natasza,Panasiewicz,2003-04-20,NataPan76@gmail.com,656566592,460,2021-08-21,304,2022-10-07
Тарас,Онуфрієнко,1985-06-02,ТаОн98@mail.ru,935839583,254,2021-08-22,305,2022-06-26
Nataniel,Paliga,1961-08-06,NatanPa20@live.com,876316810,503,2021-08-25,306,2022-10-14
Eliza,Kutnik,1981-09-12,ElKutni5@o2.pl,679019441,271,2021-08-25,307,2021-10-10
Kamila,Białous,1994-04-26,KamiBiałou@live.com,579001696,555,2021-08-27,308,2023-02-21
Wojciech,Gumuła,1998-07-21,WojcGum29@o2.pl,158901295,106,2021-08-29,309,2023-05-26
Kamila,Ziniewicz,2006-08-01,KamiZiniewi@o2.pl,605262332,530,2021-08-30,310,
Tomasz,Cofała,1956-07-25,ToCofał18@live.com,255333981,111,2021-08-31,311,2023-02-20
Alicia,Becker,1995-03-26,AlicBeck24@web.de,403398891,549,2021-09-01,312,2022-11-26
Agnieszka,Maślach,1952-05-01,AgnMaś15@gmail.com,591860409,61,2021-09-05,313,2023-04-26
Ada,Mądrzak,1977-02-25,AdMąd5@gmail.com,371558503,160,2021-09-05,314,2022-09-09
Justyna,Wons,1960-08-15,JustWon100@o2.pl,533005013,348,2021-09-06,315,2023-02-03
Gaja,Wyskiel,1970-02-11,GaWys45@o2.pl,915679661,47,2021-09-08,316,2022-06-13
Michał,Gryszkiewicz,2002-09-17,MichGryszkie@live.com,237212615,297,2021-09-08,317,2021-09-15
Nela,Piwek,1952-02-11,NePiw@wp.pl,332363800,497,2021-09-08,318,2021-09-19
Ernest,Hejduk,1984-03-06,ErnHej74@live.com,494146157,133,2021-09-09,319,2021-09-30
Любов,Засенко,1976-02-16,ЛюбЗас84@gmail.com,667291931,321,2021-09-09,320,2021-11-05
Róża,Namysł,1974-03-15,RóżNamys82@gmail.com,480580802,12,2021-09-12,321,2023-04-27
Oliwier,Fąferek,1988-05-22,OliFąfere@wp.pl,655810764,414,2021-09-12,322,2022-03-17
Witold,Bienia,1971-05-03,WitBie35@o2.pl,321351290,399,2021-09-13,323,2023-04-27
Marcelina,Czuj,1976-10-19,MarcelinCzu66@gmail.com,945163282,121,2021-09-14,324,2022-11-08
Marianna,Gwardiak,1957-06-07,MaGward@live.com,518368487,248,2021-09-15,325,2021-10-21
Marianna,Żołna,1998-09-06,MarŻo84@wp.pl,379269690,458,2021-09-15,326,2023-03-22
Tobiasz,Kłósek,1993-01-09,TobiaKłós97@live.com,954410621,270,2021-09-16,327,2022-07-15
Kamila,Wyłupek,1994-06-15,KamiWyłu@gmail.com,454503858,551,2021-09-17,328,2021-09-27
Marcelina,Sprycha,1952-09-06,MarcelinSprych62@gmail.com,390867876,584,2021-09-18,329,2021-09-28
Iwo,Niechciał,1966-02-17,IwNiechc90@wp.pl,812031547,197,2021-09-20,330,2022-04-14
Irmgard,Döring,1992-11-28,IrmgaDörin59@gmx.net,705770160,128,2021-09-22,331,2021-11-21
Franciszek,Gzyl,2006-06-18,FraGz@wp.pl,357084546,84,2021-09-24,332,2022-09-23
Maks,Sass,1946-08-05,MaSa22@live.com,153669656,117,2021-09-25,333,2022-03-24
Eryk,Steuer,1972-11-13,ErySte54@gmail.com,792682023,149,2021-09-26,334,2022-11-07
Sylwia,Holeksa,1970-02-12,SylwiHol64@o2.pl,790365433,448,2021-09-28,335,2023-01-09
Verena,Kambs,2000-05-10,VeKamb95@web.de,747999403,269,2021-09-29,336,2022-04-29
Adrianna,Piotrowiak,1961-05-19,AdPio23@o2.pl,793914429,392,2021-09-29,337,2022-01-20
Damian,Wrochna,2009-09-01,DaWroc@wp.pl,754296797,557,2021-09-30,338,2022-10-28
Julianna,Galon,2007-04-06,JuliGalo@o2.pl,626050343,40,2021-10-02,339,2022-09-08
Malwina,Kosak,2008-02-03,MalwinKo@gmail.com,753994470,252,2021-10-02,340,2022-03-20
Ida,Pesta,1983-11-15,IdPest77@o2.pl,485745062,162,2021-10-04,341,2022-11-05
Hubert,Dziwak,1989-11-09,HuDz11@live.com,700138282,362,2021-10-06,342,2021-12-11
Blanka,Galuba,1966-01-14,BlankGa@live.com,152987207,179,2021-10-06,343,2022-06-29
Krystyna,Kołsut,2002-03-19,KrKoł14@live.com,882743614,495,2021-10-07,344,2022-07-16
Marcelina,Zaczyk,1948-02-17,MarceZa36@o2.pl,229178390,554,2021-10-08,345,2022-11-16
Kaja,Gąbka,1974-05-28,KaGą97@o2.pl,246286169,587,2021-10-09,346,2022-05-12
Olga,Wijata,1978-03-29,OlgWij54@gmail.com,352598627,545,2021-10-10,347,2021-11-07
Dominik,Ignatiuk,2000-08-03,DomiIgna@o2.pl,107104214,168,2021-10-10,348,2023-06-07
Eliza,Musiolik,2004-07-26,EliMu@gmail.com,302206751,376,2021-10-13,349,2022-04-29
Oskar,Mazek,1993-09-16,OskaMaz13@wp.pl,900103076,413,2021-10-14,350,2023-01-30
Геннадій,Запорожець,1968-02-23,ГеннадЗапор@live.com,837171025,29,2021-10-15,351,2022-05-18
Olga,Zubel,1984-08-10,OlZu90@live.com,453202697,143,2021-10-15,352,2022-05-14
Tymon,Kociemba,2004-06-24,TyKoc11@o2.pl,586822645,46,2021-10-16,353,2022-01-25
Олесь,Вертипорох,1994-01-22,ОлВертипо@live.com,967861260,562,2021-10-16,354,2022-05-26
Jacek,Fitrzyk,1950-06-06,JaceFitrzy@wp.pl,501536519,276,2021-10-19,355,2021-11-17
Rafał,Klaja,1985-12-22,RaKl96@live.com,347920817,73,2021-10-20,356,2022-10-13
Давид,Дрозденко,1992-01-18,ДавДро@gmail.com,773565768,341,2021-10-26,357,2022-09-08
Ada,Franas,1997-03-12,AdFran@o2.pl,874997681,479,2021-10-26,358,2023-04-18
Urszula,Mazik,1945-06-08,UrszulMaz23@wp.pl,755266230,216,2021-10-27,359,2022-12-20
Dariusz,Kubisz,1978-02-22,DariKubis100@live.com,637291292,537,2021-10-27,360,2022-04-17
Kalina,Kostera,1965-10-23,KalKoster50@wp.pl,205416548,208,2021-10-29,361,2021-12-05
Ольга,Ільченко,1987-07-26,ОльІл@gmail.com,214521340,548,2021-10-29,362,2022-01-20
Bianka,Huber,2002-11-24,BianHu19@wp.pl,167427513,361,2021-11-01,363,2021-12-20
Cyprian,Hynek,2006-04-03,CypriHyne29@gmail.com,518369301,489,2021-11-03,364,2022-12-11
Elma,Scholz,1986-06-19,ElmSch@live.com,197224538,302,2021-11-03,365,2022-07-30
Natasza,Antoń,1979-04-30,NaAnt12@live.com,666973193,104,2021-11-03,366,2022-05-15
Julianna,Glanc,1988-09-12,JuGlan58@wp.pl,463644808,527,2021-11-03,367,2023-03-16
Konrad,Gamoń,2000-07-07,KonGam@wp.pl,940440650,336,2021-11-04,368,2021-12-11
Albert,Patyna,1946-03-19,AlbePat100@wp.pl,399975302,42,2021-11-04,369,2023-04-06
Ryszard,Słoń,1944-09-20,RysSło@live.com,375597900,49,2021-11-05,370,2022-04-23
Urszula,Szlufik,1991-04-11,UrsSzl@gmail.com,560744559,113,2021-11-05,371,2022-01-27
Apolonia,Grys,1973-07-09,ApolGry56@wp.pl,260756928,151,2021-11-06,372,2022-04-02
Vladislav,Dušek,1979-07-26,VlDuše68@gmail.com,407777035,62,2021-11-07,373,2023-01-14
Nela,Pastuła,1982-03-31,NePa@live.com,144420271,92,2021-11-11,374,2022-08-27
Adrian,Uss,2000-02-06,AdrUs@wp.pl,776907893,51,2021-11-13,375,2023-02-16
Igor,Cichowlas,1988-10-25,IgoCichowl@wp.pl,737619919,573,2021-11-14,376,2021-12-13
Marek,Kotlarek,1968-08-25,MarKotl@gmail.com,951453609,140,2021-11-15,377,2022-07-31
Ada,Gul,1993-02-19,AdGu@live.com,897340280,231,2021-11-20,378,2022-05-30
Gaja,Rduch,1967-03-31,GajRduc@gmail.com,457101075,386,2021-11-22,379,2022-01-21
Mateusz,Szałaj,1999-07-31,MateusSz80@o2.pl,700762504,441,2021-11-22,380,2022-01-12
Cyprian,Bajko,2008-01-18,CyprBajk81@live.com,484861430,127,2021-11-24,381,2022-09-30
Monika,Fiedoruk,1984-05-21,MonikFiedo@gmail.com,953397703,238,2021-11-25,382,2022-11-20
Варвара,Журавель,1960-08-14,ВаЖуравел54@gmail.com,253430051,115,2021-11-30,383,2023-06-11
Тимофій,Притула,1977-05-17,ТимПрит63@live.com,528506191,130,2021-12-01,384,2022-05-24
Justyna,Ornat,1952-07-17,JusOrn1@live.com,731375605,450,2021-12-02,385,2023-05-05
Franciszek,Chowaniak,2004-01-24,FranChowania3@o2.pl,837199342,182,2021-12-03,386,2023-05-23
Wojciech,Czak,1989-08-26,WojciecCz28@gmail.com,528274139,516,2021-12-06,387,2022-03-03
Igor,Biegała,2008-07-24,IgBiega@wp.pl,398795219,407,2021-12-08,388,2022-03-07
Tymon,Ważna,1998-06-05,TymWażn@live.com,194335470,593,2021-12-12,389,2022-06-25
Геннадій,Таран,1999-06-09,ГеТар23@mail.ru,831537176,398,2021-12-12,390,2023-03-22
Urszula,Wolff,1952-03-09,UrszuWol@o2.pl,909858731,202,2021-12-12,391,2022-07-20
Tadeusz,Rode,2003-08-19,TadRo@gmail.com,802694955,15,2021-12-13,392,2022-09-29
Daniel,Kříž,1997-10-14,DanieKří15@gmail.com,351489939,195,2021-12-17,393,2023-05-02
Miłosz,Rzońca,1952-01-21,MiłRzoń@wp.pl,101576849,34,2021-12-20,394,2022-04-12
Alan,Trojanek,1983-03-15,AlTrojane90@o2.pl,643569964,365,2021-12-20,395,2022-06-09
Sylwia,Szołtysik,1944-02-21,SylwiSzo72@gmail.com,744645424,148,2021-12-24,396,2023-02-20
Urszula,Capała,1970-04-09,UrsCap30@wp.pl,193531316,126,2021-12-25,397,2022-12-22
